ham,I wan but too early lei... Me outside now wun b home so early... Neva mind then...
spam,Please CALL 08712402902 immediately as there is an urgent message waiting for you.
ham,Back in brum! Thanks for putting us up and keeping us all and happy. See you soon 
ham,Dunno lei... I might b eatin wif my frens... If �_ wan to eat then i wait 4 �_ lar
ham,If you don't respond imma assume you're still asleep and imma start calling n shit
ham,How dare you stupid. I wont tell anything to you. Hear after i wont talk to you:-.
ham,Today i'm not workin but not free oso... Gee... Thgt u workin at ur fren's shop ? 
ham,Ok lor. I ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat?
ham,Yup i'm still having coffee wif my frens... My fren drove she'll give me a lift...
ham,Call him and say you not coming today ok and tell them not to fool me like this ok
ham,I get out of class in bsn in like  &lt;#&gt;  minutes you know where advising is?
ham,Not yet chikku..k then wat abt tht guy did he stopped irritating or msging to u..
ham,Me hungry buy some food good lei... But mum n yun dun wan juz buy a little bit... 
ham,Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju)
ham,Can help u swoop by picking u up from wherever ur other birds r meeting if u want.
ham,Jolly good! By the way  will give u tickets for sat eve 7.30. Speak before then x
ham,Daddy shu shu is looking 4 u... U wan me 2 tell him u're not in singapore or wat?
ham,I'm at bruce &amp; fowler now but I'm in my mom's car so I can't park (long story)
ham,Perhaps * is much easy give your account identification so i will tomorrow at UNI
ham,Eh u remember how 2 spell his name... Yes i did. He v naughty make until i v wet.
ham,Okay name ur price as long as its legal! Wen can I pick them up? Y u ave x ams xx
ham,When're you guys getting back? G said you were thinking about not staying for mcr
spam,Please CALL 08712402779 immediately as there is an urgent message waiting for you
ham,Sorry chikku my cell got some problem thts y i was nt able to reply u or msg u..
ham,Let me know how to contact you. I've you settled in a room. Lets know you are ok.
ham,U ned to convince him tht its not possible witot hurting his feeling its the main
spam,Bought one ringtone and now getting texts costing 3 pound offering more tones etc
ham,Hi here. have birth at on the  to  at 8lb 7oz. Mother and baby doing brilliantly.
ham,you are sweet as well princess. Please tell me your likes and dislikes in bed...
ham,Oh... Lk tt den we take e one tt ends at cine lor... Dun wan yogasana oso can... 
ham,Dun b sad.. It's over.. Dun thk abt it already. Concentrate on ur other papers k.
ham,Hey pple...$700 or $900 for 5 nights...Excellent location wif breakfast hamper!!!
spam,Please CALL 08712402972 immediately as there is an urgent message waiting for you
ham,I enjoy watching and playing football and basketball. Anything outdoors. And you?
ham,Hi wlcome back did wonder if you got eaten by a lion or something nothing much
ham,either way works for me. I am  &lt;#&gt;  years old. Hope that doesnt bother you.
ham,Guess which pub im in? Im as happy as a pig in clover or whatever the saying is! 
ham,Nite nite pocay wocay luv u more than n e thing 4eva I promise ring u 2morrowxxxx
ham,K fyi x has a ride early tomorrow morning but he's crashing at our place tonight
ham,Actually i deleted my old website..now i m blogging at magicalsongs.blogspot.com
ham,You busy or can I come by at some point and figure out what we're doing tomorrow
ham,Have you had a good day? Mine was really busy are you up to much tomorrow night?
ham,I though we shd go out n have some fun so bar in town or something ��� sound ok?
ham,No wonder... Cos i dun rem seeing a silver car... But i thk i saw a black one...
ham,Hey gorgeous man. My work mobile number is. Have a good one babe. Squishy Mwahs.
ham,S....s...india going to draw the series after many years in south african soil..
ham,Please give it 2  or i will pick it up on Tuesday evening about 8 if that is ok.
ham,So are you guys asking that i get that slippers again or its gone with last year
ham,Nope but i'm going home now then go pump petrol lor... Like going 2 rain soon...
ham,Me too baby! I promise to treat you well! I bet you will take good care of me...
ham,Dunno lei �_ all decide lor. How abt leona? Oops i tot ben is going n i msg him.
ham,Hi there. We have now moved in2 our pub . Would be great 2 c u if u cud come up.
ham,HEY DAS COOL... IKNOW ALL 2 WELLDA PERIL OF STUDENTFINANCIAL CRISIS!SPK 2 U L8R.
ham,Our Prasanth ettans mother passed away last night. Just pray for her and family.
ham,Yup... Hey then one day on fri we can ask miwa and jiayin take leave go karaoke 
ham,Love that holiday Monday feeling even if I have to go to the dentists in an hour
ham,Sitting in mu waiting for everyone to get out of my suite so I can take a shower
ham,ER ENJOYIN INDIANS AT THE MO..yeP. SaLL gOoD HehE ;> hows bout u shexy? Pete Xx
ham,Somebody set up a website where you can play hold em using eve online spacebucks
ham,Gr8. So how do you handle the victoria island traffic. Plus when's the album due
ham,1.20 that call cost. Which i guess isnt bad. Miss ya need ya want ya love ya
ham,Yoyyooo u know how to change permissions for a drive in mac. My usb flash drive
ham,I.ll give her once i have it. Plus she said grinule greet you whenever we speak
ham,Not tonight mate. Catching up on some sleep. This is my new number by the way. 
ham,Bishan lar nearer... No need buy so early cos if buy now i gotta park my car...
ham,And miss vday the parachute and double coins??? U must not know me very well...
ham,Sorry im getting up now feel really bad- totally rejected that kinda me thing.
ham,If I get there before you after your ten billion calls and texts so help me god
ham,Badrith is only for chennai:)i will surely pick for us:)no competition for him.
ham,Most of the tiime when i don't let you hug me it's so i don't break into tears.
ham,I'll see if I can swing by in a bit got some things to take care of here firsg
ham,Forgot to tell �_ smth.. Can �_ like number the sections so that it's clearer..
ham,When you just put in the + sign choose my number and the pin will show. Right?
ham,No problem with the renewal. I.ll do it right away but i dont know his details.
ham,Well obviously not because all the people in my cool college life went home ;_;
ham,So li hai... Me bored now da lecturer repeating last weeks stuff waste time... 
spam,Did you hear about the new Divorce Barbie? It comes with all of Ken's stuff!
ham,Too late. I said i have the website. I didn't i have or dont have the slippers
ham,I love to give massages. I use lots of baby oil... What is your fave position?
ham,Theyre doing it to lots of places. Only hospitals and medical places are safe.
ham,I walked an hour 2 c u! doesn��t that show I care y wont u believe im serious?
ham,I'm watching lotr w my sis dis aft. So u wan 2 meet me 4 dinner at nite a not?
ham,How are you with moneY...as in to you...money aint a thing....how are you sha!
ham,Hmm...Bad news...Hype park plaza $700 studio taken...Only left 2 bedrm-$900...
ham,I have 2 sleeping bags 1 blanket and paper and  phone details. Anything else?
ham,Rightio. 11.48 it is then. Well arent we all up bright and early this morning.
ham,K ill drink.pa then what doing. I need srs model pls send it to my mail id pa.
ham,Forgot it takes me 3 years to shower sorry. Where you at/your phone dead yet?
ham,Short But Cute :  Be a good person  but dont try to prove ..... Gud mrng...
ham,Lol your right. What diet? Everyday I cheat anyway. I'm meant to be a fatty :(
spam,Sorry I missed your call let's talk when you have the time. I'm on 07090201529
ham,awesome how do I deal with the gate? Charles told me last night but uh yeah
ham,Oh really? perform write a paper go to a movie AND be home by midnight huh?
ham,I am taking you for italian food. How about a pretty dress with no panties? :)
ham,Never y lei... I v lazy... Got wat? Dat day �_ send me da url cant work one...
ham,Well its not like you actually called someone a punto. That woulda been worse.
ham,My mobile number.pls sms ur mail id.convey regards to achanamma.Rakhesh.Qatar
ham,Even my brother is not like to speak with me. They treat me like aids patent.
ham,Ugh its been a long day. I'm exhausted. Just want to cuddle up and take a nap
ham,I wonder if your phone battery went dead ? I had to tell you I love you babe
ham,What time you think you'll have it? Need to know when I should be near campus
ham,Can come my room but cannot come my house cos my house still messy... Haha...
ham,Hi kindly give us back our documents which we submitted for loan from STAPATI
ham,I called but no one pick up e phone. I ask both of them already they said ok.
ham,Nice talking to you! please dont forget my pix :) i want to see all of you...
ham,I notice you like looking in the shit mirror youre turning into a right freak
ham,I prefer my free days... Tues wed fri oso can... �� ask those workin lor...
ham,What's your room number again? Wanna make sure I'm knocking on the right door
ham,Cbe is really good nowadays:)lot of shop and showrooms:)city is shaping good.
ham,Nothing lor... A bit bored too... Then y dun u go home early 2 sleep today...
ham,I know girls always safe and selfish know i got it pa. Thank you. good night.
ham,No problem baby. Is this is a good time to talk? I called and left a message.
ham,Hey... are you going to quit soon? Xuhui and i working till end of the month 
ham,We are hoping to get away by 7 from Langport. You still up for town tonight?
ham,Dont worry 1 day very big lambu ji vl come..til then enjoy batchlor party:-)
ham,How i noe... She's in da car now... Later then c lar... I'm wearing shorts...
ham,Noooooooo please. Last thing I need is stress. For once in your life be fair.
ham,Huh so slow i tot u reach long ago liao... U 2 more days only i 4 more leh...
ham,K will do addie &amp; I are doing some art so I'll be here when you get home
ham,I dont know ask to my brother. Nothing problem some thing that. Just i told .
ham,Aiyar u so poor thing... I give u my support k... Jia you! I'll think of u...
ham,Sir I need Velusamy sir's date of birth and company bank facilities details.
